photo_id,owner_id,album_id,post_id,post_url,image_url,related_photo_urls,hashtags,date_human,lat,long,poi_lat,poi_lon,distance_meters,poi_name,user_id,user_gender,user_age,user_city,user_city_id,user_kind,post_text,annotation_text_description,annotation_location_type,annotation_photo_type,annotation_is_advertisement,annotation_city_objects,annotation_city_activities,annotation_user_intent,annotation_has_building,annotation_has_synagogue,annotation_has_feor,annotation_has_other_building,annotation_confidence,model_version,model_timestamp
457254120,-170690865,-7,,,"https://sun9-60.userapi.com/s/v1/ig2/pBQejEsxpOV1TbGA74xWmZFquVM3vVEDFCRUzkmNDGs-jmwpO3qG68XjViVg36HNNG3_6xV8KVXtCWM8cuH5EQt1.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2022-10-18 13:12:05,58.007722,56.234505,58.00819896273859,56.23476395501453,55.186284082187015,synagogue,-170690865,,,,,,,"Полноразмерный портрет женщины в зелёном тёплом свитере и чёрной мини-юбке с поясом, высокие чёрные сапоги, позирует у белой стены в помещении.",indoor,portrait,False,,,показать одежду,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.105748+00:00
397049587,261660768,-7,,,"https://sun9-55.userapi.com/s/v1/ig1/6i4G5sxuWFo5O6ZX6afKMlSUF9J-2Ykx64lrgcC0LF7GkiRQHikJogYJrsgE8clNyxWFCy6v.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,,2016-01-17 07:04:18,58.007989,56.235944,58.00819896273859,56.23476395501453,73.33331789149635,synagogue,261660768,,,,,,,"Человек в черном пуховике, держит телефон перед собой в зеркале магазина; вокруг вешалки с куртками разного цвета, пол и освещение характерны для примерочной/помещения магазина.",indoor,selfie,False,"зеркало, вешалки, куртки, пол, свет",примерка одежды,показать пуховик в магазине,False,False,False,False,0.74,gpt-5-nano,2025-11-22T11:05:57.105768+00:00
457253606,-170690865,-7,,,"https://sun9-79.userapi.com/s/v1/ig2/kg4-FKvPJOsAqRy42nplvH5KIBTMnVts2ABWsOtmlWpdVXJX3PzyVoMasshKllwHLYjBOPR-9eDEkCR5vkR6wbK_.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2022-09-15 13:31:05,58.007813,56.234504,58.00819896273859,56.23476395501453,45.567571879464026,synagogue,-170690865,,,,,,,"Женщина в ярко-синем костюме позирует в помещении перед светлой стеной, надев солнцезащитные очки.",indoor,portrait,False,,,показать одежду,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.105786+00:00
456240380,161334270,-7,,,"https://sun9-19.userapi.com/s/v1/if1/S80XZKBzk2fz7KWg5RZUuN0K2c6rIFUf8EVSYa4jX9wdUgmnFGl-y7UCCIZyEfU24zQLvnmc.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1386x1040&from=bu&cs=1386x0",,,2018-01-15 05:59:28,58.007398,56.255373,58.00763133477656,56.255145877976155,29.192572518935208,or avner habad community center,161334270,,,,,,,"Две женщины/девушки улыбаются перед зелёной декоративной стенкой с развешанными фотографиями, интерьер помещения",indoor,group_portrait,False,"зелёная декоративная стенка с фотографиями, люди, пол",,позирование для фотосессии,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.105806+00:00
456240073,-224628741,-7,,,"https://sun9-25.userapi.com/s/v1/ig2/UMmfW44aec_7QJ6DtoYePS-ZzahrFyGBu1ipfmNph6OX_TtzdO3kaCkSh8l2D3YLu5QIwXwCthlhZ-rK1C8FzVRJ.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-04-28 20:56:27,58.007716,56.235602,58.00819896273859,56.23476395501453,72.9481739764952,synagogue,-224628741,,,,,,,Черная свободная футболка на вешалке перед белыми жалюзи-дверцами; на передней части принт с изображением человека в светлой рубашке и подписью снизу,indoor,product,False,,,показать одежду,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.105829+00:00
456239030,238729961,-7,,,"https://sun9-39.userapi.com/s/v1/ig1/EDqgtNm94qCVtRWq2wGc2yVPrtpaqGdT2ySer-zVncVUzFUZQun2Qou9b98iAsPewsjzJsFV.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,,2017-08-29 19:32:14,58.008031,56.235376,58.00819896273859,56.23476395501453,40.60619190135894,synagogue,238729961,,,,,,,Женщина с светлыми волосами в цветочном топе сидит на красном диване за столом в уютном кафе. Справа — декоративная светящаяся колонна с зелеными огнями и зелёные растения на фоне.,indoor,portrait,False,"диван, стол, растения, световая колонна, освещение",сидение за столом,сделать портрет,True,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.105849+00:00
456243565,261660768,-7,,,"https://sun9-85.userapi.com/s/v1/ig1/Y2jmz3fbP1OI-8k2RI3aZT2HwlVKF1eD3t8xBhactYZ0Nes9oKBqISqLE1bkQlR5ONTDT2Uk.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,768x960&from=bu&cs=768x0",,,2018-05-15 12:57:12,58.00794,56.235892,58.00819896273859,56.23476395501453,72.42477485907304,synagogue,261660768,,,,,,,"Две женщины в модных костюмах позируют в светлом помещении с фиолетовыми полосами на стене; одна стоит, другая сидит.",indoor,group_portrait,False,,,показать одежду,False,False,False,False,0.82,gpt-5-nano,2025-11-22T11:05:57.105868+00:00
457240090,-89288568,267510247,,,"https://sun9-6.userapi.com/s/v1/if1/j3BkF4wO8rZY-wsLoEu4rxMHt5wxPdNWOHYzdjj-FCbkCvOeu1aiL56kE_NdWnW0Tb-qHnHX.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960&from=bu&cs=1280x0",,,2019-10-17 14:21:44,58.007933,56.235786,58.00819896273859,56.23476395501453,67.0806851405364,synagogue,10566756,,,,,,,"На столе внутри помещения лежат наборы для творчества: слева и спереди разноцветные коробки для рисования, справа — коробки с иллюстрациями и акварельные наборы.",indoor,interior,False,"стол, наборы для рисования, коробки с красками и карандашами",,показать наборы для рисования на столе,False,False,False,False,0.71,gpt-5-nano,2025-11-22T11:05:57.105890+00:00
457239458,294750139,-7,3117.0,https://vk.com/wall294750139_3117,"https://sun9-77.userapi.com/s/v1/ig1/1WwmSJbtR-qXP9Lif4VTyABzMazRiMrxQDuweChChgNEsH7RceZgYNqslgiJZ8Q7RplPbdU_.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1002x1338&from=bu&cs=1002x0",,,2019-11-14 16:43:01,58.008086,56.234675,58.00819896273859,56.23476395501453,13.610210280128795,synagogue,294750139,,,,,,,"Человек сидит за столом в помещении с кирпичной стеной и вывеской Иван Раковар. На столе свечи и меню, слева ярко освещённая свеча/лампа.",indoor,portrait,False,"кресло, стол, свечи, меню, лампа, кирпичная стена, вывеска Иван Раковар",посещение ресторана,показать портрет человека в интерьере ресторана,True,False,False,False,0.72,gpt-5-nano,2025-11-22T11:05:57.105911+00:00
457256073,-170690865,-7,,,"https://sun9-80.userapi.com/s/v1/ig2/8dusU9qJY8pchUxmZjYS9GTLKrzyu6tFVSG8AePTkmGiOLLmAc_EUGPn6KDYisyIrzgCRqNjbgdT8XHje19ZD66G.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,,2023-03-08 09:50:31,58.007722,56.234505,58.00819896273859,56.23476395501453,55.186284082187015,synagogue,-170690865,,,,,,,"Человек в светло-голубом пиджаке и бежевых брюках держит белую сумку и кофейный стакан; кадр портретный, без лица.",indoor,portrait,False,"сумка, кофейный стакан, пиджак, брюки",,показать одежду,False,False,False,False,0.72,gpt-5-nano,2025-11-22T11:05:57.105929+00:00
457309666,360619746,-7,265824.0,https://vk.com/wall360619746_265824,"https://sun9-47.userapi.com/s/v1/if1/9u0t5S5x94uUEe9K01oAf0g2yrv2lNye_igN3kD2xHx7heBj07KQHhrB5RCiAXkM1SQO2oG2.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x119,240x179,360x269,480x358,540x403,640x478,720x538,1080x807,1280x956,1440x1075,2560x1912&from=bu&cs=2560x0",,,2019-09-15 15:07:24,58.007588,56.233699,58.00819896273859,56.23476395501453,92.47346630044552,synagogue,360619746,,,,,,,Человек в инвалидной коляске сидит в помещении на фоне баннера с красным текстом.,indoor,portrait,False,"инвалидная коляска, баннер с текстом, кресла, стены, пол",,портрет человека в помещении перед баннером,False,False,False,False,0.76,gpt-5-nano,2025-11-22T11:05:57.105949+00:00
457254949,-170690865,-7,,,"https://sun9-36.userapi.com/s/v1/ig2/oRd-ZZ3kuG0epio1uvXy78Eg3LHbbDDfzcEcE5NPEfY0seYkBlduQa0RekIaTht64qlX2mSgB3rkbNmAR_MEuFUt.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2022-12-16 11:11:54,58.007722,56.234505,58.00819896273859,56.23476395501453,55.186284082187015,synagogue,-170690865,,,,,,,Женщина позирует в помещении у двери с видимой городской застройкой через стеклянные панели.,indoor,portrait,False,"дверь, стекло, ручка двери, растения внутри, пол, стена, город за окном","фотосессия, позирование",показать одежду,True,False,False,False,0.79,gpt-5-nano,2025-11-22T11:05:57.105968+00:00
456240131,425836081,-7,,,"https://sun9-65.userapi.com/s/v1/ig1/ubJMvQo642OQOBIA_-164qORHBwzQQ4GvAzGIr-KAcsjmYADc7Zv5Ydb6B3WkgDJPmw6Sdmz.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,768x1024&from=bu&cs=768x0",,,2018-05-25 14:55:40,58.007982,56.235495,58.00819896273859,56.23476395501453,49.36350398026458,synagogue,425836081,,,,,,,"Высокое многоквартирное здание с башенкой на крыше на городской улице; вокруг рядом здания, автомобили и пешеходы",outdoor,building,False,"тротуар, дорога, фасад здания, вывески, автомобили, пешеходы","ходьба пешеходов, движение транспорта",задокументировать городскую сцену,True,False,False,False,0.89,gpt-5-nano,2025-11-22T11:05:57.105986+00:00
457254595,-170690865,-7,,,"https://sun9-80.userapi.com/s/v1/ig2/dkb3iyoSvyCHRmYA37TvtsTKvFTcg9WC_Sc1EPE5RbhqBFKLRBpMG3SaYjMHLnYgzlj8nWGelSA5KEOEQJYnT8Zx.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2022-11-19 11:15:07,58.007722,56.234505,58.00819896273859,56.23476395501453,55.186284082187015,synagogue,-170690865,,,,,,,,unknown,,False,,,,False,False,False,False,0.0,gpt-5-nano,2025-11-22T11:05:57.106022+00:00
457305105,360619746,-7,,,"https://sun9-13.userapi.com/s/v1/if1/etsOXDEww3RPoYv0C4qw6IYbrLIhSXVs3UT5ory_itrB0UTCVvAZ7gWzJsNfzjmp_wsriFHZ.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480&from=bu&cs=640x0",,,2019-07-13 17:44:46,58.007616,56.233778,58.00819896273859,56.23476395501453,87.03847998334575,synagogue,360619746,,,,,,,"Портрет взрослого мужчины с бородой в помещении, крупный план лица; на фоне видны дверь и обои.",indoor,portrait,False,"дверь, рама, обои, потолок",,показать портрет человека,False,False,False,False,0.68,gpt-5-nano,2025-11-22T11:05:57.106040+00:00
457245182,224795654,-7,,,"https://sun9-11.userapi.com/s/v1/ig2/uPtkY8w1A4mA7HCK74zXUfuIXn3gydTBgoS-ZI5qYqq7_fHeJXobECjJgWGGFTRQFQp64y5SRQxzcTA2ZPrXjsgr.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x321,360x482,480x642,540x722,640x856,720x963,1080x1445,1196x1600&from=bu&cs=1196x0",,,2020-12-12 16:41:34,58.007757,56.235033,58.00819896273859,56.23476395501453,51.63670352209518,synagogue,224795654,,,,,,,Внутри помещения на сцене человек рядом с костюмированным медведем держат табличку; на фоне большой экран с логотипом и декоративное освещение.,indoor,group_portrait,False,"сцена, экран, табличка, человек, костюмированный медведь, огни, пол",мероприятие,зафиксировать сцену мероприятия на сцене,False,False,False,False,0.72,gpt-5-nano,2025-11-22T11:05:57.106059+00:00
457255837,-170690865,-7,,,"https://sun9-88.userapi.com/s/v1/ig2/KO3JqNwZgof6eOVI-UJfIeILLSVeKfwK3gWnElj5fLa6iURMosrwUY84KTpJHaUx88qnMa-1UqC3Z7ehBlvyuHrb.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,,2023-02-21 12:53:20,58.007694,56.234597,58.00819896273859,56.23476395501453,57.00421853451046,synagogue,-170690865,,,,,,,"Женщина в чёрном топе с тонкими бретелями и белых широких брюках позирует в светлой комнате у двери; на ней солнцезащитные очки, она держит маленькую чёрную сумку.",indoor,portrait,False,,,показать одежду,True,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.106076+00:00
409151427,261660768,-7,5899.0,https://vk.com/wall261660768_5899,"https://sun9-6.userapi.com/s/v1/ig1/HsetMXzDXI9K_d1Q_UdwtUxoFyqlwH6FRjmi1JgAmpmOQnscGT2anXYtyWhIn_rxfTrRnR5n.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,,2016-04-08 06:19:54,58.007779,56.235866,58.00819896273859,56.23476395501453,79.97277291690101,synagogue,261660768,,,,,,,"Набор женских сумок различного цвета и принта на фиолетовом фоне; к каждой сумке прикреплены ярлыки, представлен ассортимент.",indoor,product,True,"сумки, ярлыки, декоративные элементы",,показать товар,False,False,False,False,0.76,gpt-5-nano,2025-11-22T11:05:57.106094+00:00
456239261,-224628741,-7,,,"https://sun9-58.userapi.com/s/v1/ig2/FBVE8r5W0_8gZpkOwl1MPjbZDctblyL_t6SZqn3tYjDJoPdttx5aJUdd7O6L2EeTWcBd2RzCkiKwjVf9GD9YjcSy.jpg?quality=95&as=32x43,48x65,72x98,108x146,160x217,240x325,360x488,480x651,540x732,640x868,720x976,1080x1464,1280x1736,1440x1953,1888x2560&from=bu&cs=1888x0",,,2024-03-21 15:50:36,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,synagogue,-224628741,,,,,,,"Женщина в белом пуховом жилете с зелёными рукавами снимает селфи в магазине одежды, позируя перед зеркалом; на фоне видны вешалки и стеллажи с куртками.",indoor,selfie,False,"зеркало, одежда на стендах, вешалки, пол, витрины, примерочная","примерка одежды, селфи",показать одежду,False,False,False,False,0.86,gpt-5-nano,2025-11-22T11:05:57.106111+00:00
